iata_to,state_id,state_name,latitude,longitude
25760,VT,Vermont,43.0470,-72.6692
25761,MI,Michigan,45.7730,-86.5529
25762,KS,Kansas,37.9589,-98.4085
25763,AL,Alabama,33.4198,-85.4903
25764,TX,Texas,33.3234,-99.6736
25765,MN,Minnesota,47.6095,-96.8122
25766,IA,Iowa,41.8512,-94.0107
25767,MN,Minnesota,44.5942,-96.0630
25768,AZ,Arizona,31.7144,-111.7744
25769,TX,Texas,33.0290,-95.0290
25770,IN,Indiana,38.0817,-87.1187
25771,IA,Iowa,41.9441,-92.9607
25772,PA,Pennsylvania,41.0889,-76.5804
25773,WV,West Virginia,38.0080,-81.5623
25774,CA,California,41.8630,-120.1589
25775,LA,Louisiana,32.3220,-90.9414
25776,AZ,Arizona,31.6681,-110.5347
25777,KS,Kansas,37.7584,-98.5578
25778,WI,Wisconsin,45.9910,-89.5332
25779,MT,Montana,46.9992,-109.8731
25780,NY,New York,42.7404,-75.1843
25781,PA,Pennsylvania,41.1325,-76.4231
25782,NE,Nebraska,42.8312,-98.4668
25783,TX,Texas,32.5471,-99.1663
25784,AR,Arkansas,33.5323,-91.5725
25785,NC,North Carolina,35.7111,-77.4700
25786,IN,Indiana,40.2794,-86.5910
25787,IL,Illinois,42.4588,-88.5184
25788,SD,South Dakota,44.4855,-97.2079
25789,AL,Alabama,33.9874,-87.4875
25790,MN,Minnesota,46.2992,-93.8264
25791,IL,Illinois,41.3837,-89.8383
25792,IA,Iowa,42.8110,-96.2664
25793,OK,Oklahoma,35.1610,-96.5184
25794,MT,Montana,47.7936,-114.2701
25795,WI,Wisconsin,43.8773,-90.2658
25796,IA,Iowa,41.7161,-90.8780
25797,OK,Oklahoma,36.7680,-99.1126
25798,LA,Louisiana,31.6967,-92.1797
25799,SD,South Dakota,42.7634,-96.6480
25800,IL,Illinois,39.2862,-90.5538
25801,IN,Indiana,40.7294,-87.4897
25802,OR,Oregon,45.2006,-123.8842
25803,WA,Washington,47.2822,-117.1557
25804,IA,Iowa,40.7608,-94.7435
25805,CO,Colorado,38.5305,-106.2156
25806,OR,Oregon,44.4579,-123.1119
25807,PA,Pennsylvania,40.2777,-75.8066
25808,WA,Washington,46.5640,-123.5508
25809,VA,Virginia,37.5491,-75.7797
25810,KS,Kansas,37.3469,-95.4078
25811,VT,Vermont,44.1266,-73.1510
25812,IA,Iowa,43.3203,-94.7922
25813,IL,Illinois,40.8643,-90.9566
25814,OR,Oregon,44.1352,-118.9763
25815,IL,Illinois,38.2495,-88.3457
25816,NE,Nebraska,41.7080,-97.3625
25817,TN,Tennessee,35.0052,-84.7276
25818,WI,Wisconsin,46.3437,-91.2500
25819,IA,Iowa,41.0180,-95.7994
25820,GA,Georgia,32.4919,-82.3467
25821,LA,Louisiana,32.9320,-92.6001
25822,NC,North Carolina,35.9443,-77.2067
25823,OR,Oregon,45.5098,-123.8633
25824,LA,Louisiana,32.5053,-93.0499
25825,IL,Illinois,42.0646,-89.0970
25826,AZ,Arizona,36.3218,-110.9667
25827,KY,Kentucky,36.6691,-88.5276
25828,CA,California,34.1760,-114.2640
25829,LA,Louisiana,32.3618,-92.9788
25830,PA,Pennsylvania,40.6346,-78.8584
25831,OH,Ohio,39.9173,-82.8318
25832,VA,Virginia,38.5984,-77.7213
25833,WY,Wyoming,44.7085,-108.8823
25834,FL,Florida,28.3928,-80.8459
25835,OH,Ohio,40.3852,-83.1459
25836,NJ,New Jersey,39.3910,-75.3432
25837,ND,North Dakota,46.5752,-96.8066
25838,CO,Colorado,38.7176,-105.1253
25839,IN,Indiana,40.6568,-85.2225
25840,KY,Kentucky,37.7726,-86.9064
25841,AR,Arkansas,33.9668,-92.0452
25842,OK,Oklahoma,35.2170,-99.5036
25843,NJ,New Jersey,40.7718,-75.1699
25844,NY,New York,42.8373,-74.6015
25845,PA,Pennsylvania,40.5721,-75.8892
25846,OK,Oklahoma,34.1954,-98.5882
25847,GA,Georgia,33.7902,-82.9031
25848,IA,Iowa,41.9844,-95.7805
25849,IL,Illinois,40.9565,-88.9500
25850,IN,Indiana,40.6992,-85.2805
25851,IA,Iowa,42.9450,-95.5514
25852,NY,New York,42.8307,-77.9015
25853,PA,Pennsylvania,40.7585,-75.4013
25854,PA,Pennsylvania,40.0173,-78.9069
25855,MT,Montana,47.8290,-114.3484
25856,MN,Minnesota,45.9230,-94.4820
25857,MT,Montana,48.5738,-110.3072
25858,MD,Maryland,39.4993,-79.0511
25859,IL,Illinois,40.3954,-91.2496
25860,AK,Alaska,52.7213,174.1110
25861,NE,Nebraska,40.0122,-101.9385
25862,CO,Colorado,40.3948,-104.6893
25863,SC,South Carolina,33.9880,-82.2974
25864,AK,Alaska,62.9867,-143.5191
25865,TN,Tennessee,35.7766,-88.3561
25866,IL,Illinois,39.0859,-89.8877
25867,FL,Florida,28.8087,-81.5632
25868,MI,Michigan,44.9806,-85.7157
25869,KY,Kentucky,37.6253,-82.7277
25870,IN,Indiana,40.6150,-86.3904
25871,CO,Colorado,40.8691,-104.2259
25872,NM,New Mexico,35.7009,-107.0431
25873,MI,Michigan,44.7091,-85.8538
25874,KS,Kansas,38.7381,-97.6843
25875,AR,Arkansas,33.3915,-92.7923
25876,NM,New Mexico,32.9660,-108.6176
25877,VT,Vermont,44.4166,-72.8576
25878,ID,Idaho,46.4747,-116.4262
25879,AZ,Arizona,35.5010,-109.5283
25880,AL,Alabama,31.9109,-88.3092
25881,CO,Colorado,40.3758,-104.0712
25882,PA,Pennsylvania,40.6457,-78.2753
25883,NJ,New Jersey,40.9811,-74.9082
25884,TX,Texas,31.7282,-97.1123
25885,IL,Illinois,39.5592,-90.4328
25886,ID,Idaho,46.7828,-116.1810
25887,MO,Missouri,38.0192,-94.1167
25888,OR,Oregon,42.9793,-117.0574
25889,OK,Oklahoma,36.4621,-97.7274
25890,KY,Kentucky,38.5205,-84.3837
25891,MN,Minnesota,47.2641,-96.8107
25892,AL,Alabama,34.2665,-85.5603
25893,AR,Arkansas,33.8181,-93.8969
25894,VA,Virginia,38.4116,-79.5809
25895,PA,Pennsylvania,41.8996,-75.4530
25896,AR,Arkansas,35.5545,-91.6273
25897,PA,Pennsylvania,41.9179,-76.0477
25898,MD,Maryland,39.1808,-77.0591
25899,MO,Missouri,39.6679,-91.8588
25900,NJ,New Jersey,39.4431,-75.3169
25901,TX,Texas,26.6852,-98.4231
25902,MI,Michigan,44.8556,-85.8573
25903,GA,Georgia,33.7177,-83.8000
25904,NC,North Carolina,34.5603,-78.8489
25905,NE,Nebraska,40.7261,-96.5936
25906,IN,Indiana,39.5214,-86.6414
25907,WV,West Virginia,39.2068,-81.1543
25908,KS,Kansas,37.2839,-94.9268
25909,MT,Montana,46.6264,-112.5820
25910,IN,Indiana,39.3823,-87.2058
25911,PA,Pennsylvania,41.5512,-80.3822
25912,MT,Montana,47.4969,-111.8194
25913,MD,Maryland,38.2705,-75.7935
25914,IA,Iowa,42.5874,-94.3444
25915,TX,Texas,32.0374,-95.4147
25916,AR,Arkansas,33.8940,-91.2566
25917,SC,South Carolina,33.6687,-81.1120
25918,IN,Indiana,41.1539,-86.1350
25919,IA,Iowa,40.7986,-92.4813
25920,OR,Oregon,42.9705,-123.1658
25921,MO,Missouri,39.2005,-94.5705
25922,OK,Oklahoma,36.1338,-98.5512
25923,OK,Oklahoma,35.0515,-99.5098
25924,IN,Indiana,40.3635,-87.5129
25925,ID,Idaho,46.0921,-115.9762
25926,NE,Nebraska,41.7819,-103.5171
25927,FL,Florida,29.8395,-82.3784
25928,SC,South Carolina,34.0391,-82.2435
25929,SD,South Dakota,44.9931,-98.4991
25930,VA,Virginia,37.3070,-81.3436
25931,KS,Kansas,39.6570,-96.0288
25932,PA,Pennsylvania,40.6823,-76.0196
25933,CA,California,38.9100,-121.5443
25934,MO,Missouri,39.4936,-92.1312
25935,PA,Pennsylvania,41.1258,-79.5577
25936,NJ,New Jersey,39.2711,-74.9729
25937,ND,North Dakota,48.0762,-99.2607
25938,CA,California,38.6840,-119.8228
25939,MT,Montana,47.3343,-108.9600
25940,KS,Kansas,38.1747,-95.2915
25941,WV,West Virginia,37.3675,-81.3572
25942,PA,Pennsylvania,40.8133,-78.7920
25943,IL,Illinois,38.9968,-87.8336
25944,AL,Alabama,31.8722,-86.9891
25945,IL,Illinois,39.3776,-89.6525
25946,WY,Wyoming,42.2372,-107.5611
25947,KS,Kansas,37.0803,-96.0962
25948,NE,Nebraska,41.1415,-99.7619
25949,MT,Montana,48.4571,-107.3414
25950,WA,Washington,47.4022,-123.1535
25951,ND,North Dakota,47.0743,-98.5866
25952,MO,Missouri,39.0175,-93.6779
25953,VA,Virginia,37.3536,-82.1887
25954,IA,Iowa,42.4784,-93.6428
25955,CA,California,38.6356,-119.5047
25956,PA,Pennsylvania,40.0199,-77.2034
25957,PA,Pennsylvania,40.8197,-78.8297
25958,NV,Nevada,40.5759,-119.3430
25959,IL,Illinois,37.5787,-88.7727
25960,MI,Michigan,45.3344,-84.0601
25961,IA,Iowa,42.6748,-93.1298
25962,KY,Kentucky,36.6437,-88.6049
25963,IL,Illinois,40.0066,-90.8737
25964,OH,Ohio,40.9843,-81.1481
25965,VT,Vermont,44.6479,-73.3017
25966,IN,Indiana,40.2273,-86.5056
25967,VT,Vermont,42.8848,-73.2143
25968,IA,Iowa,40.5806,-95.0312
25969,MO,Missouri,37.5146,-89.9061
25970,VT,Vermont,44.3184,-73.1909
25971,KY,Kentucky,36.7163,-87.0683
25972,NC,North Carolina,36.2252,-76.9316
25973,KY,Kentucky,38.2701,-85.6815
25974,PA,Pennsylvania,40.5660,-78.4495
25975,ID,Idaho,47.7037,-116.8508
25976,MO,Missouri,39.1676,-94.4501
25977,OK,Oklahoma,35.1780,-97.9592
25978,MO,Missouri,40.4503,-94.8420
25979,OK,Oklahoma,35.8887,-97.6023
25980,PA,Pennsylvania,40.9384,-76.9905
25981,OH,Ohio,38.8601,-84.2281
25982,KS,Kansas,39.2532,-99.5634
25983,ND,North Dakota,47.2847,-101.9233
25984,IN,Indiana,38.2552,-87.2588
25985,PA,Pennsylvania,40.8601,-76.1689
25986,DE,Delaware,39.1683,-75.7124
25987,IN,Indiana,41.7562,-86.8334
25988,MN,Minnesota,47.1367,-93.2657
25989,NC,North Carolina,35.0640,-77.3553
25990,IN,Indiana,41.7337,-85.5569
25991,PA,Pennsylvania,40.7262,-78.1902
25992,TX,Texas,32.1607,-96.5772
25993,IA,Iowa,42.3896,-93.7278
25994,IA,Iowa,42.9238,-93.6141
25995,KS,Kansas,39.0642,-95.3324
25996,IN,Indiana,41.6743,-86.6207
25997,OH,Ohio,39.4015,-81.9548
25998,MO,Missouri,39.4699,-93.3357
25999,MT,Montana,45.7462,-111.3301
26000,MS,Mississippi,34.5553,-88.4153
26001,OR,Oregon,43.4179,-118.5875
26002,OH,Ohio,39.2785,-84.1121
26003,IA,Iowa,41.1992,-92.0924
26004,PA,Pennsylvania,40.0700,-79.9009
26005,IN,Indiana,40.4395,-86.2161
26006,NM,New Mexico,35.6555,-106.6544
26007,CO,Colorado,40.9355,-102.5256
26008,CA,California,36.4026,-119.7208
26009,SC,South Carolina,34.2350,-79.1490
26010,AZ,Arizona,32.0272,-110.0369
26011,IA,Iowa,42.1593,-94.0183
26012,MD,Maryland,38.2894,-75.6904
26013,PA,Pennsylvania,41.7154,-75.4818
26014,IL,Illinois,39.9461,-87.6396
26015,WV,West Virginia,38.4353,-79.8116
26016,IN,Indiana,39.9664,-87.4728
26017,IL,Illinois,38.7176,-87.9728
26018,IN,Indiana,39.2353,-85.7508
26019,WA,Washington,47.2007,-117.9049
26020,AR,Arkansas,35.2890,-92.7813
26021,NE,Nebraska,41.3474,-97.0590
26022,AR,Arkansas,33.7017,-91.4458
26023,OH,Ohio,40.8814,-84.1460
26024,ND,North Dakota,46.3758,-101.9517
26025,NM,New Mexico,34.4652,-106.8137
26026,IL,Illinois,40.4695,-91.1683
26027,IN,Indiana,41.2903,-85.1980
26028,MN,Minnesota,43.7476,-92.9657
26029,IA,Iowa,40.6575,-95.0352
26030,AR,Arkansas,34.9675,-92.9813
26031,IL,Illinois,40.4744,-90.2951
26032,MO,Missouri,39.0457,-90.7414
26033,MO,Missouri,36.5645,-92.6418
26034,IA,Iowa,41.3316,-95.6814
26035,NE,Nebraska,40.6580,-96.6614
26036,OK,Oklahoma,36.2483,-95.5362
26037,TX,Texas,33.8827,-98.3475
26038,LA,Louisiana,31.8064,-92.7383
26039,MS,Mississippi,33.8848,-88.2367
26040,SD,South Dakota,45.1554,-98.5793
26041,WA,Washington,46.3521,-123.6985
26042,MD,Maryland,38.2578,-75.9059
26043,PA,Pennsylvania,41.0217,-79.7168
26044,WI,Wisconsin,42.6407,-88.4135
26045,CA,California,35.7602,-120.9813
26046,SD,South Dakota,43.1154,-101.0306
26047,WY,Wyoming,42.8657,-110.0766
26048,NM,New Mexico,35.3036,-105.3913
26049,GA,Georgia,33.0997,-82.8033
26050,KY,Kentucky,37.2980,-84.2157
26051,IL,Illinois,41.3516,-87.9565
26052,MN,Minnesota,47.2411,-94.2152
26053,MO,Missouri,40.0408,-94.8233
26054,TX,Texas,33.6034,-95.8055
26055,PA,Pennsylvania,40.6278,-75.8546
26056,NE,Nebraska,40.0113,-97.9240
26057,CA,California,36.8793,-119.7613
26058,HI,Hawaii,20.6310,-156.4252
26059,AK,Alaska,63.9678,-145.7149
26060,AZ,Arizona,32.0051,-111.7124
26061,AK,Alaska,60.1688,-154.3233
26062,NC,North Carolina,36.2326,-80.5711
26063,TX,Texas,32.2432,-98.3767
26064,OK,Oklahoma,36.4645,-95.0830
26065,HI,Hawaii,21.4844,-158.1843
26066,IA,Iowa,42.2370,-93.6026
26067,MO,Missouri,39.3632,-94.2006
26068,IA,Iowa,43.2077,-91.2966
26069,MO,Missouri,38.6695,-92.8764
26070,NE,Nebraska,40.2792,-99.7758
26071,TX,Texas,28.5568,-96.5465
26072,AL,Alabama,31.4099,-85.1381
26073,MS,Mississippi,33.7797,-89.0507
26074,IN,Indiana,39.9034,-84.9452
26075,IA,Iowa,42.2288,-95.9315
26076,MO,Missouri,39.2104,-91.7246
26077,TN,Tennessee,35.3911,-88.4303
26078,OK,Oklahoma,34.8781,-95.4742
26079,OK,Oklahoma,35.4500,-99.1707
26080,LA,Louisiana,30.2331,-92.9208
26081,IA,Iowa,40.8645,-92.3326
26082,IL,Illinois,39.0508,-90.3984
26083,MS,Mississippi,34.3591,-90.2754
26084,ND,North Dakota,46.2690,-96.8758
26085,IN,Indiana,40.5928,-86.7017
26086,TN,Tennessee,36.3285,-84.6091
26087,OR,Oregon,45.2523,-122.7223
26088,LA,Louisiana,32.9735,-93.9966
26089,VA,Virginia,36.5463,-78.7755
26090,WI,Wisconsin,45.7159,-92.3965
26091,IL,Illinois,40.1428,-89.1928
26092,TN,Tennessee,36.2913,-87.4656
26093,IA,Iowa,42.2496,-94.8777
26094,MN,Minnesota,46.4836,-96.0965
26095,TX,Texas,29.6541,-97.8000
26096,KS,Kansas,38.5192,-95.9574
26097,AZ,Arizona,34.4145,-110.0649
26098,OK,Oklahoma,36.1421,-95.1998
26099,AR,Arkansas,33.7562,-92.2404
26100,MS,Mississippi,33.7922,-90.8594
26101,OK,Oklahoma,34.7116,-95.8502
26102,IL,Illinois,37.9345,-88.4624
26103,IN,Indiana,38.2881,-86.4694
26104,OH,Ohio,40.3998,-81.5580
26105,TX,Texas,29.1396,-95.6143
26106,UT,Utah,40.3544,-110.7096
26107,TX,Texas,26.3478,-98.6296
26108,IN,Indiana,40.1700,-87.2528
26109,NE,Nebraska,42.9642,-99.0970
26110,MO,Missouri,39.8886,-94.0866
26111,AZ,Arizona,36.2807,-109.1814
26112,KS,Kansas,39.4705,-100.7439
26113,IL,Illinois,41.0247,-88.3072
26114,VA,Virginia,37.6423,-79.7919
26115,MT,Montana,47.7323,-114.1855
26116,TX,Texas,33.6215,-100.3290
26117,WY,Wyoming,43.1948,-110.4026
26118,IL,Illinois,39.8157,-90.3705
26119,PA,Pennsylvania,40.4810,-80.4428
26120,IN,Indiana,39.6670,-87.5203
26121,IA,Iowa,43.1150,-95.7442
26122,MI,Michigan,45.2239,-85.3791
26123,ND,North Dakota,47.0039,-96.8958
26124,WA,Washington,46.1399,-118.1521
26125,ND,North Dakota,47.1691,-98.4587
26126,NY,New York,42.6854,-75.3113
26127,HI,Hawaii,19.4391,-154.9189
26128,VT,Vermont,43.7039,-72.9494
26129,IL,Illinois,40.8729,-89.3138
26130,VA,Virginia,38.5500,-78.9143
26131,KS,Kansas,39.6333,-97.1399
26132,MN,Minnesota,47.5363,-95.9860
26133,KS,Kansas,39.0341,-94.6107
26134,MN,Minnesota,47.0749,-96.5058
26135,OH,Ohio,39.2123,-84.3001
26136,CA,California,36.7361,-119.4961
26137,AK,Alaska,57.2169,-153.3252
26138,KS,Kansas,39.6030,-95.7189
26139,CA,California,34.8621,-120.2943
26140,OH,Ohio,39.6314,-81.4562
26141,AL,Alabama,34.0569,-86.1029
26142,LA,Louisiana,30.5215,-93.0428
26143,IA,Iowa,41.5733,-92.1592
26144,IA,Iowa,42.5756,-95.7201
26145,AK,Alaska,62.3609,-145.2657
26146,IN,Indiana,40.0103,-86.7964
26147,ND,North Dakota,47.8084,-103.4388
26148,SD,South Dakota,43.4721,-101.1928
26149,LA,Louisiana,30.8294,-92.0828
26150,AL,Alabama,33.0173,-85.3516
26151,LA,Louisiana,32.2443,-93.0158
26152,TX,Texas,26.1303,-97.9956
26153,MI,Michigan,42.4363,-85.3793
26154,MO,Missouri,40.1116,-94.2223
26155,ND,North Dakota,46.5886,-97.4944
26156,NJ,New Jersey,38.9372,-74.9651
26157,MO,Missouri,39.1940,-93.3635
26158,MO,Missouri,36.7424,-94.0904
26159,OH,Ohio,40.3162,-83.6759
26160,LA,Louisiana,32.1165,-93.1172
26161,WV,West Virginia,38.0586,-80.7060
26162,WA,Washington,48.1670,-118.9722
26163,MT,Montana,45.1276,-110.7997
26164,IA,Iowa,41.9081,-90.5971
26165,PA,Pennsylvania,41.4196,-80.0755
26166,VA,Virginia,37.6882,-77.0212
26167,IN,Indiana,41.5105,-87.1712
26168,IL,Illinois,41.1095,-89.9736
26169,PA,Pennsylvania,40.9673,-79.1990
26170,MT,Montana,46.4534,-108.5741
26171,WV,West Virginia,38.6663,-82.1706
26172,FL,Florida,25.9252,-81.6480
26173,OH,Ohio,40.3350,-83.4635
26174,VT,Vermont,44.6290,-72.0277
26175,IL,Illinois,41.2557,-88.1158
26176,IA,Iowa,42.2573,-92.0939
26177,TX,Texas,29.2991,-103.5796
26178,KY,Kentucky,36.8828,-88.7706
26179,OH,Ohio,39.7889,-81.5567
26180,VA,Virginia,36.9356,-82.5323
26181,IN,Indiana,38.6662,-86.2975
26182,MN,Minnesota,47.1803,-96.5058
26183,OR,Oregon,44.8208,-119.4209
26184,OK,Oklahoma,33.9561,-94.9357
26185,WI,Wisconsin,42.5783,-88.7668
26186,NY,New York,40.9976,-72.0665
26187,IL,Illinois,38.9855,-89.7629
26188,ID,Idaho,42.4918,-114.1625
26189,OK,Oklahoma,35.7926,-94.5694
26190,AR,Arkansas,36.0637,-92.8622
26191,UT,Utah,40.3414,-112.1086
26192,WY,Wyoming,41.3089,-110.3351
26193,AZ,Arizona,31.3641,-110.8096
26194,MO,Missouri,37.1583,-89.4467
26195,MO,Missouri,39.0047,-94.0659
26196,WV,West Virginia,38.3686,-80.5973
26197,AK,Alaska,59.4708,-136.1452
26198,ME,Maine,45.5674,-67.4293
26199,PA,Pennsylvania,40.3346,-78.3721
26200,MN,Minnesota,48.1794,-93.8092
26201,NM,New Mexico,34.8217,-103.3157
26202,MO,Missouri,39.6377,-94.3210
26203,IA,Iowa,43.4916,-92.3640
26204,SD,South Dakota,44.1686,-97.7150
26205,OK,Oklahoma,34.2357,-96.2173
26206,AR,Arkansas,35.1311,-93.7162
26207,MD,Maryland,38.8307,-75.8510
26208,VT,Vermont,44.0651,-72.9748
26209,OH,Ohio,38.9233,-83.2423
26210,IA,Iowa,42.1139,-93.1587
26211,PA,Pennsylvania,41.8638,-76.9576
26212,MO,Missouri,37.4287,-90.1670
26213,NJ,New Jersey,39.2892,-74.7497
26214,TX,Texas,30.2173,-95.4132
26215,PA,Pennsylvania,40.4673,-78.1997
26216,IN,Indiana,38.1848,-87.8328
26217,PA,Pennsylvania,40.2974,-77.8764
26218,IL,Illinois,41.6930,-89.1473
26219,NY,New York,43.2283,-75.7450
26220,IN,Indiana,38.0020,-86.9433
26221,OH,Ohio,41.1246,-82.3058
26222,TX,Texas,26.3489,-98.7673
26223,SD,South Dakota,42.9586,-97.1812
26224,OK,Oklahoma,35.5823,-94.8186
26225,AZ,Arizona,35.2206,-114.5616
26226,MT,Montana,48.1470,-104.2264
26227,CA,California,40.0603,-123.7654
26228,KY,Kentucky,38.2218,-85.6171
26229,VT,Vermont,43.4865,-73.1232
26230,IN,Indiana,41.1541,-85.3153
26231,NE,Nebraska,40.7637,-102.0441
26232,MO,Missouri,36.7921,-89.3716
26233,MO,Missouri,40.5080,-95.0326
26234,NE,Nebraska,40.7393,-96.8461
26235,ND,North Dakota,46.6566,-98.1917
26236,KS,Kansas,37.5108,-98.8253
26237,AL,Alabama,30.9237,-88.2072
26238,IA,Iowa,41.5791,-92.7041
26239,IL,Illinois,40.5126,-89.9156
26240,PA,Pennsylvania,39.9343,-75.5306
26241,IN,Indiana,40.6416,-86.5731
26242,MO,Missouri,38.8371,-93.2953
26243,KY,Kentucky,36.6899,-88.7124
26244,NE,Nebraska,41.2222,-99.2988
26245,KS,Kansas,39.0138,-97.9755
26246,NC,North Carolina,35.8743,-76.4031
26247,OK,Oklahoma,35.4717,-96.3921
26248,VA,Virginia,39.1987,-77.7239
26249,OK,Oklahoma,34.4779,-97.4660
26250,KS,Kansas,37.8158,-96.6250
26251,KY,Kentucky,37.3358,-87.1401
26252,IL,Illinois,41.3131,-90.5787
26253,IA,Iowa,40.9791,-93.0508
26254,OH,Ohio,40.7495,-81.0401
26255,KS,Kansas,38.6357,-96.6764
26256,ID,Idaho,42.5731,-112.8744
26257,MN,Minnesota,44.2847,-92.4262
26258,IL,Illinois,39.0690,-89.6189
26259,WY,Wyoming,42.2131,-104.5175
26260,CA,California,41.1332,-121.1295
26261,FL,Florida,26.5205,-82.1910
26262,OH,Ohio,40.1815,-80.8869
26263,ND,North Dakota,46.9124,-103.5251
26264,TX,Texas,27.2190,-98.0981
26265,IL,Illinois,41.1998,-90.1175
26266,MN,Minnesota,44.7173,-96.0526
26267,FL,Florida,30.8887,-87.1687
26268,AL,Alabama,32.3068,-87.2454
26269,CA,California,40.2943,-123.3483
26270,PA,Pennsylvania,40.3007,-80.1583
26271,GA,Georgia,30.7537,-84.6372
26272,WI,Wisconsin,42.6389,-89.1712
26273,IN,Indiana,39.4414,-85.8839
26274,MI,Michigan,43.5805,-85.4481
26275,IA,Iowa,42.7313,-91.1586
26276,IL,Illinois,38.3518,-87.8683
26277,GA,Georgia,31.5441,-82.4145
26278,TX,Texas,31.1993,-99.5809
26279,OH,Ohio,39.5881,-84.5597
26280,OK,Oklahoma,35.3486,-98.6715
26281,NE,Nebraska,41.0718,-95.9255
26282,IA,Iowa,41.7703,-91.9600
26283,PA,Pennsylvania,40.4389,-78.3198
26284,IL,Illinois,39.6448,-87.8616
26285,KS,Kansas,39.7116,-96.8733
26286,CT,Connecticut,41.4288,-73.3506
26287,IN,Indiana,40.6947,-86.1948
26288,ND,North Dakota,47.6795,-97.9897
26289,OH,Ohio,39.9742,-81.3365
26290,MN,Minnesota,43.8673,-94.7428
26291,IA,Iowa,41.0108,-93.5963
26292,KS,Kansas,38.0058,-95.5556
26293,WV,West Virginia,39.5410,-80.1439
26294,PA,Pennsylvania,40.5072,-79.1688
26295,TN,Tennessee,35.1104,-88.3638
26296,IA,Iowa,41.1343,-91.5441
26297,OK,Oklahoma,36.6252,-94.6542
26298,IN,Indiana,40.1641,-87.1488
26299,VA,Virginia,36.9522,-82.7899
26300,IL,Illinois,39.3995,-89.8077
26301,IA,Iowa,43.0396,-94.8338
26302,CA,California,35.2987,-119.3577
26303,WI,Wisconsin,45.0178,-88.8945
26304,NY,New York,42.6524,-75.1691
26305,MT,Montana,47.3542,-111.1697
26306,MO,Missouri,37.1402,-94.0610
26307,MI,Michigan,44.6666,-86.0201
26308,MD,Maryland,39.0750,-75.7660
26309,MI,Michigan,45.4188,-84.8634
26310,NE,Nebraska,40.9838,-96.6692
26311,MI,Michigan,44.4927,-86.2362
26312,TX,Texas,32.2096,-96.0381
26313,NE,Nebraska,41.8839,-98.5527
26314,AR,Arkansas,36.1715,-90.8183
26315,OK,Oklahoma,34.9888,-97.9941
26316,ND,North Dakota,46.4222,-102.5581
26317,NM,New Mexico,35.2112,-107.9182
26318,AZ,Arizona,34.2983,-111.3645
26319,WI,Wisconsin,44.6175,-89.0166
26320,NE,Nebraska,40.1143,-101.4045
26321,KY,Kentucky,38.2227,-85.6353
26322,IN,Indiana,39.9871,-87.1471
26323,MD,Maryland,38.9170,-75.9416
26324,ND,North Dakota,47.8257,-98.4382
26325,SC,South Carolina,33.5531,-81.1196
26326,VA,Virginia,37.7398,-75.6797
26327,IL,Illinois,39.7976,-88.7146
26328,ND,North Dakota,46.7283,-101.5026
26329,KS,Kansas,37.7304,-99.9370
26330,ID,Idaho,46.9152,-116.8315
26331,NY,New York,43.7363,-73.8211
26332,CO,Colorado,37.5017,-108.6600
26333,IA,Iowa,43.1338,-95.0222
26334,OH,Ohio,40.6241,-81.7766
26335,CO,Colorado,39.3021,-102.7434
26336,NE,Nebraska,41.3298,-96.4292
26337,CO,Colorado,37.1444,-104.6216
26338,IN,Indiana,39.5718,-87.2425
26339,NY,New York,42.8214,-77.8939
26340,ND,North Dakota,47.2367,-97.0032
26341,TN,Tennessee,36.6344,-86.5400
26342,IA,Iowa,41.5908,-90.8565
26343,PA,Pennsylvania,39.7306,-78.8478
26344,OK,Oklahoma,34.8981,-94.9772
26345,MS,Mississippi,31.4335,-89.2847
26346,MO,Missouri,40.1441,-92.0102
26347,PA,Pennsylvania,40.9797,-76.3706
26348,MO,Missouri,39.6541,-93.7025
26349,OH,Ohio,41.0193,-84.3035
26350,PA,Pennsylvania,41.7059,-76.8277
26351,NE,Nebraska,40.0987,-99.2223
26352,TX,Texas,30.8889,-98.4631
26353,WI,Wisconsin,44.8658,-90.0146
26354,MO,Missouri,38.2369,-92.4601
26355,PA,Pennsylvania,40.6184,-78.2618
26356,IL,Illinois,40.5428,-88.7146
26357,CO,Colorado,38.7486,-106.0764
26358,WV,West Virginia,38.3243,-82.2172
26359,NE,Nebraska,40.6298,-97.7146
26360,IN,Indiana,41.1739,-86.5531
26361,SC,South Carolina,34.2177,-81.7146
26362,WI,Wisconsin,43.1833,-90.8569
26363,MD,Maryland,38.5116,-76.6797
26364,NC,North Carolina,34.7970,-79.2559
26365,MO,Missouri,38.3917,-90.5907
26366,TX,Texas,27.2601,-98.7847
26367,CA,California,39.7739,-121.9549
26368,WI,Wisconsin,45.0833,-92.2579
26369,PA,Pennsylvania,40.6864,-78.2272
26370,PA,Pennsylvania,39.9835,-78.7723
26371,SD,South Dakota,45.5038,-99.8839
26372,NC,North Carolina,36.5372,-79.2081
26373,SD,South Dakota,43.8995,-98.1442
26374,NM,New Mexico,35.3623,-104.2042
26375,KY,Kentucky,38.5318,-84.0357
