origin,destination,count
4,4323,1
4,6428,1
4,7132,15
4,8514,1
4,9304,169
4,9371,1
4,9800,1
4,14778,13
4,24940,2
4,29895,95
4,30315,2
4,31976,87
5,2152,6
5,2501,1
5,3320,1
5,3561,1
5,4134,1
5,4837,1
5,6197,2
5,7796,1
5,8070,6
5,8075,4
5,8514,1
5,9304,1
5,9371,1
5,9768,2
5,9800,1
5,13407,2
5,13867,2
5,18566,2
5,21840,1
5,21844,1
5,24940,4
5,26458,1
5,30315,2
5,40028,1
6,2501,1
6,3320,3
6,4134,3
6,4812,6
6,6197,2
6,7796,1
6,8514,2
6,9269,1
6,9304,1
6,9371,2
6,9768,2
6,9800,1
6,13407,2
6,17785,1
6,18566,2
6,21840,2
6,24940,4
6,30315,2
6,40028,1
7,174,13
7,271,2
7,701,3
7,2152,31
7,3561,2
7,3701,2
7,6432,12
7,8070,1
7,8075,2
7,9156,5
7,9194,1
7,9768,2
7,10763,2
7,11486,2
7,12222,9
7,13407,2
7,13462,3
7,15169,45
7,18924,48
7,21844,15
7,23342,6
7,25751,8
7,30099,5
7,30380,17
7,33070,40
7,36856,12
8,209,23
8,553,3
8,1267,57
8,1668,4
8,2152,72
8,3561,11
8,3701,1
8,4266,11
8,5662,14
8,6140,11
8,7018,8
8,8001,11
8,8070,13
8,8075,19
8,9768,1
8,10933,1
8,12168,1
8,12552,11
8,13890,11
8,15169,152
8,15965,1
8,17055,2
8,17374,13
8,20940,1
8,22205,11
8,22822,22
8,22982,11
8,27357,4
8,30687,1
8,33554,11
8,36856,4
9,2152,1
9,8070,3
0,209,1
0,1239,1
0,2914,1
0,3320,520
0,3462,1
0,3495,1
0,3561,33
0,3671,11
0,4134,3
0,4812,1
0,6147,1
0,6432,2
0,6461,1
0,6724,1
0,6739,2
0,6939,1
0,6993,2
0,7455,2
0,8075,1
0,8402,1
0,9121,2
0,9498,1
0,9806,1
0,12424,1
0,13462,43
0,13867,1
0,15802,1
0,17881,1
0,18302,7
0,24940,3416
0,26085,5
0,26101,3
0,27699,1
0,29550,5
0,29791,1
0,30222,3
0,33287,2
0,33657,1
0,33724,1
0,34224,1
0,36727,1
1,680,1
1,1221,1
1,1668,2
1,2108,1464
1,2200,2
1,3307,1647
1,3320,1074
1,3561,48
1,3741,2
1,4134,3
1,4323,1
1,4621,1
1,4750,2
1,4766,8
1,4837,2
1,6327,3
1,6461,1
1,6805,1
1,6855,1
1,6867,1
1,7046,1
1,7132,1
1,7455,1
1,8376,1
1,8402,1
1,9277,1
1,9808,1
1,11486,4
1,12386,1
1,14778,6
1,14780,1
1,15270,2
1,17813,2
1,18302,100
1,22884,2
1,24940,3416
1,29550,1
1,30380,2
1,33438,1786
1,33650,1
2,16,1
2,52,89
2,81,3
2,104,1
2,1312,83
2,2152,1
2,3320,293
2,3388,8
2,3561,7
2,4323,12
2,4983,30
2,5650,140
2,6478,3
2,7018,142
2,7132,19
2,7377,83
2,7847,6
2,8402,1
2,11414,16
2,15169,2
2,15965,1
2,18302,7
2,19181,1
2,19262,34
2,19306,5
2,19918,359
2,24940,2451
2,30099,8
2,33260,4
2,33650,75
2,33651,27
3,3320,1
3,4713,5
3,4750,4
3,4766,5
3,7455,5
3,8402,1
3,9808,1
3,18302,1
3,24940,1
3,29550,2
4,3320,1060
4,3561,8
4,7132,212
4,7455,1
4,8402,1
4,14778,6
4,18302,2
4,22855,34
4,23342,4
4,24940,3141
4,29550,1
4,31976,85
4,33651,691
5,2152,4
5,3320,1
5,3561,1
5,4134,1
5,4713,2
5,4750,3
5,4766,2
5,4837,1
5,7132,2
5,7455,4
5,8070,6
5,8075,4
5,8402,2
5,13867,2
5,18302,1
5,21844,2
5,24940,2
5,29550,5
6,3320,2
6,4713,2
6,4750,1
6,4766,2
6,4812,1
6,4837,1
6,7455,2
6,8402,2
6,9808,1
6,18302,3
6,24940,2
6,29550,5
7,174,3
7,209,18
7,2152,8
7,3701,2
7,8070,4
7,8075,2
7,9156,8
7,11486,1
7,11944,1
7,12182,3
7,13601,3
7,14744,61
7,15169,34
7,15965,1
7,18924,46
7,19271,2
7,21844,15
7,25751,3
7,36856,15
8,3,2
8,25,7
8,1668,4
8,2152,16
8,2914,18
8,3561,2
8,3701,1
8,3851,3
8,5511,1
8,5662,8
8,5957,1
8,6939,4
8,6994,3
8,7132,2
8,8070,10
8,8075,10
8,9583,1
8,10439,1
8,10933,1
8,11305,7
8,13640,18
8,13767,12
8,14425,8
8,14744,2
8,14750,2
8,15169,505
8,19029,6
8,21708,4
8,21844,7
8,21910,5
8,22822,2
8,26228,3
8,26238,2
8,29854,3
8,30315,20
8,31312,1
8,32613,1339
8,35845,1
8,36856,4
9,2152,2
9,8070,6
0,209,1
0,2152,1
0,2914,2
0,3356,168
0,3462,1
0,3561,24
0,3671,7
0,4134,8
0,4513,1
0,4538,3
0,4837,4
0,4977,2
0,5617,1
0,6432,1
0,6461,1
0,6478,2
0,6539,1
0,6724,1
0,6939,1
0,7018,18
0,7738,1
0,8075,1
0,8402,2371
0,8560,1
0,9121,2
0,9506,1
0,10197,1
0,11351,1
0,12832,1
0,13462,43
0,19296,1
0,20799,1
0,26085,1
0,29571,1
0,32632,1
0,33379,1
1,1221,1
1,1241,34
1,1668,1
1,1781,2
1,2108,2170
1,2852,2
1,2914,4
1,3269,1
1,3307,2397
1,3356,168
1,3561,15
1,4134,13
1,4538,62
1,4609,3
1,4621,1
1,4750,1
1,4837,2
1,6400,3
1,6461,1
1,6478,3
1,6746,2
1,7016,1
1,7018,18
1,7046,1
1,8253,13
1,8376,3
1,8402,1136
1,8560,1
1,9318,1
1,9394,2
1,9908,1
1,10154,1
1,10197,1
1,11456,2
1,11486,5
1,12832,1
1,13601,2
1,14778,14
1,15201,1
1,17676,1
1,17785,1
1,17813,2
1,17820,1
1,17974,1
1,19094,2
1,29550,1
1,32632,1
1,33438,2440
1,33650,14
2,52,114
2,209,1
2,226,1
2,1312,168
2,2914,2
2,3356,169
2,3557,1
2,3561,8
2,4134,1
2,4181,1
2,4323,4
2,4983,33
2,5650,139
2,6364,3
2,6478,8
2,7018,146
2,7132,8
2,7377,152
2,7545,2
2,8402,2388
2,8560,1
2,10197,1
2,11414,39
2,12832,1
2,15169,21
2,18530,3
2,19262,10
2,19318,1
2,19918,381
2,29863,4
2,30099,12
2,32632,1
2,33260,4
2,33650,14
2,33651,43
3,2914,4
3,3269,1
3,3356,1
3,4134,10
3,4538,54
3,4750,1
3,6478,2
3,6746,3
3,7018,2
3,7545,2
3,8560,2
3,9394,1
3,9803,2
3,10197,1
3,12832,2
3,13601,1
3,15965,1
3,17676,1
3,19094,4
3,21844,2
3,32632,1
4,174,133
4,2914,2
4,3356,169
4,3561,18
4,4134,2
4,4323,1
4,4538,1
4,6428,1
4,6478,2
4,7018,16
4,7132,240
4,7545,2
4,8402,2375
4,8560,1
4,10197,1
4,12832,1
4,14778,4
4,17676,1
4,22855,96
4,23342,5
4,29550,3
4,29895,120
4,31976,80
4,32632,1
4,33651,729
4,36561,1
5,2152,5
5,2914,4
5,3269,1
5,3356,1
5,3561,1
5,4134,18
5,4538,46
5,4750,1
5,6478,1
5,7545,2
5,8070,4
5,8075,5
5,8560,1
5,10197,1
5,12832,2
5,13601,2
5,13867,2
5,17676,1
5,19094,6
5,32632,2
6,2914,3
6,3269,1
6,3356,1
6,4134,23
6,4538,79
6,4750,1
6,6478,1
6,7545,1
6,8560,2
6,10197,1
6,12832,1
6,13601,2
6,17676,1
6,19094,1
6,32632,2
7,714,13
7,1668,6
7,2152,42
7,3269,1
7,3561,11
7,3701,2
7,3911,3
7,6939,2
7,8070,1
7,8075,2
7,9156,3
7,10763,2
7,10912,8
7,12179,1
7,12182,3
7,14744,3
7,14780,135
7,15169,19
7,15418,1
7,17785,2
7,18924,48
7,19306,33
7,20940,27
7,21844,94
7,22747,68
7,26101,10
7,30060,2
7,36856,8
8,31,2
8,702,2
8,1668,12
8,1680,15
8,2152,20
8,2506,1
8,3561,15
8,3701,1
8,5417,12
8,5650,27
8,5662,35
8,5731,4
8,5744,514
8,7018,8
8,8070,2
8,8137,18
8,8342,78
8,9583,925
8,9924,112
8,10343,155
8,10763,2
8,11078,2
8,13680,13
8,15169,402
8,17785,1
8,19916,3
8,20940,4
8,21844,6
8,30315,3
8,30380,37
8,30447,12
8,36856,4
9,174,2
9,2152,7
9,3561,6
9,6453,1
9,8070,3
9,10912,18
9,11266,91
9,11486,2
9,11922,2
9,12147,3
9,12182,5
9,14829,4
9,15169,636
9,20940,8
9,23287,2
9,29720,2
9,29873,7
9,33322,1
9,36856,4
0,209,2
0,1680,1
0,1916,1
0,2116,1
0,2854,1
0,2914,1
0,3209,1
0,3249,1
0,3269,8
0,3320,1
0,3356,1
0,3462,1
0,3561,34
0,3671,12
0,4230,3
0,4538,2
0,4544,1
0,4755,1
0,4795,1
0,4837,2
0,6147,1
0,6432,2
0,6461,1
0,6478,2
0,6724,1
0,6939,2
0,7132,1
0,7535,1
0,7738,1
0,8113,1
0,8151,1
0,9050,1
0,9824,1
0,11814,1
0,13462,44
0,13867,2
0,14501,1
0,15395,1
0,17228,1
0,17676,1
0,17870,2
0,22291,1
0,22927,2
0,23522,1
0,23850,1
0,24138,1
0,24679,101
0,25994,1
0,28573,2
0,29170,1
0,29339,575
0,29717,1
0,30380,1
1,2108,3407
1,3269,103
1,3307,3438
1,3561,6
1,4134,2
1,4621,1
1,4657,1
1,4755,2
1,4788,1
1,4812,4
1,5617,1
1,6128,1
1,6197,2
1,6461,2
1,6478,2
1,7046,3
1,7132,3
1,7545,1
1,7575,13
1,7629,1
1,8075,6
1,8376,1
1,8764,1
1,9121,2
1,9277,1
1,9800,1
1,9929,1
1,12271,2
1,12968,2
1,14501,1
1,14778,10
1,14780,1
1,17858,1
1,18809,1
1,24600,2
1,24679,101
1,25022,1
1,29255,1
1,29339,2
1,33438,3441
1,33588,1
2,52,31
2,81,1
2,209,37
2,1312,83
2,2152,1
2,2637,1
2,3269,4
2,3462,2
2,3561,15
2,4323,8
2,4983,6
2,5650,185
2,5739,1
2,6478,8
2,7018,149
2,7132,5
2,7377,75
2,11414,14
2,14501,1
2,15169,4
2,19262,11
2,19306,3
2,19918,514
2,24679,101
2,27596,2
2,29339,2
2,29863,4
2,30099,12
2,33260,16
2,33650,11
2,33651,20
3,3269,14
3,4181,2
3,4837,1
3,6197,1
3,6478,2
3,7629,1
3,12271,2
3,14501,2
3,17839,5
3,21844,1
3,24679,1
3,29339,2
3,33650,16
4,3269,8
4,3561,6
4,6428,1
4,6478,7
4,7132,6
4,14501,1
4,14777,2
4,14780,2
4,22855,14
4,23342,3
4,24679,97
4,29339,3
4,31976,83
4,33651,193
4,36017,2
4,36561,1
5,209,1
5,2152,4
5,3269,13
5,3561,1
5,4134,2
5,4812,3
5,6197,6
5,8070,7
5,8075,3
5,9394,1
5,12271,2
5,13867,2
5,14501,2
5,17839,4
5,21844,1
5,24679,1
5,29339,1
5,33650,26
6,2152,4
6,3269,13
6,4134,3
6,4812,4
6,4837,6
6,6197,6
6,6478,1
6,6746,1
6,7629,1
6,9394,1
6,9929,1
6,12271,2
6,14501,2
6,17839,5
6,21844,1
6,24679,2
6,26101,3
6,29339,1
6,36752,1
7,41,31
7,127,6
7,217,2
7,852,19
7,1239,19
7,2152,39
7,2914,8
7,3130,2
7,3269,1
7,3333,1
7,3356,8
7,3561,15
7,3598,1
7,3701,2
7,4264,3
7,5067,8
7,6432,22
7,8070,4
7,8075,16
7,8560,3
7,9156,9
7,10745,8
7,10910,8
7,10933,1
7,11106,3
7,11944,1
7,12182,1
7,12222,3
7,12271,2
7,14383,2
7,14745,3
7,15169,71
7,16966,5
7,18924,48
7,21844,124
7,22822,4
7,26101,2
7,29339,13
7,36856,18
8,41,8
8,1668,22
8,2152,6
8,3269,1
8,3356,6
8,3561,9
8,3701,1
8,4513,5
8,4996,31
8,5662,71
8,6461,2
8,8075,4
8,10933,3
8,12222,4
8,13680,12
8,14361,4
8,15169,220
8,29255,1
8,36856,4
9,41,2
9,127,32
9,209,3
9,1239,1
9,2152,356
9,3356,38
9,3561,8
9,5779,430
9,6432,1
9,6461,2
9,6539,1
9,7018,1
9,7091,1
9,7349,10
9,7743,20
9,8070,5
9,8075,8
9,10755,8
9,10794,2
9,11266,24
9,11486,3
9,12168,13
9,12179,2
9,12182,4
9,12222,41
9,14780,530
9,15169,983
9,16432,28
9,16518,2
9,16966,4
9,17226,83
9,19296,10
9,20940,18
9,26101,118
9,32392,4
9,36088,290
9,36839,1
9,36856,2
0,209,1
0,701,3
0,2152,3
0,3352,1
0,3462,1
0,3561,31
0,3671,20
0,4544,1
0,4766,1
0,4788,1
0,4812,1
0,4977,1
0,4983,1
0,5610,2
0,6057,1
0,6147,2
0,6432,1
0,6724,1
0,6939,1
0,7643,1
0,8002,1
0,8134,1
0,9121,1
0,10091,1
0,10838,1
0,11172,1
0,11486,1
0,12479,1
0,13343,1
0,13462,47
0,13867,1
0,16509,2
0,19296,1
0,20001,1
0,22927,1
0,26210,1
0,26831,1
0,30099,1
0,33668,1
0,36493,2
1,73,4
1,1103,2
1,1659,1
1,1741,2
1,2108,1660
1,2852,4
1,3307,2044
1,3561,10
1,3786,1
1,4134,1
1,4323,1
1,4538,4
1,4565,2
1,4795,2
1,4837,2
1,6057,2
1,6385,2
1,6395,2
1,6478,4
1,6746,34
1,7132,2
1,8167,2
1,9908,1
1,11456,3
1,14778,2
1,15169,2
1,17200,4
1,17813,2
1,21844,1
1,33438,1663
1,37945,1
1,39632,15
2,52,27
2,81,1
2,209,32
2,1312,140
2,3561,12
2,3701,2
2,4323,4
2,5650,235
2,6106,50
2,6366,1
2,6478,6
2,7018,218
2,7132,15
2,7377,128
2,11172,1
2,11414,26
2,19262,20
2,19918,388
2,26803,2
2,29863,4
2,30099,8
2,33260,8
2,33650,18
2,33651,6
2,33929,3
3,1659,1
3,3215,4
3,4134,1
3,4812,1
3,6057,1
3,6385,1
3,6395,4
3,6478,1
3,11172,1
3,12874,2
3,21844,2
3,29550,1
4,3561,2
4,4134,2
4,4323,1
4,4538,3
4,4755,1
4,7132,13
4,10796,16
4,11172,1
4,22855,12
4,23342,1
4,29895,6
4,31976,85
4,37945,1
5,1659,2
5,2152,3
5,3561,1
5,4134,2
5,6057,2
5,6385,2
5,6395,2
5,6478,2
5,8070,3
5,8075,6
5,11172,1
5,12874,6
5,13867,2
5,29550,2
6,1659,2
6,2152,12
6,4134,1
6,4837,2
6,5662,1
6,6057,4
6,6385,6
6,6395,2
6,6478,2
6,8075,1
6,11172,1
6,12874,2
6,15169,30
6,17110,1
6,20401,2
6,26101,5
6,29550,2
6,33650,18
6,36752,3
6,36856,5
7,109,1
7,714,8
7,2152,10
7,3701,1
7,6057,4
7,7859,3
7,8070,3
7,9156,4
7,12182,2
7,12874,2
7,15169,15
7,18924,48
7,19306,5
7,21844,12
7,25973,2
7,29550,2
7,36856,7
8,3,4
8,81,8
8,88,2
8,109,1
8,174,1
8,271,6
8,1668,14
8,2152,30
8,3561,37
8,3598,5
8,3701,1
8,5662,52
8,5723,5
8,6057,1
8,6939,13
8,7018,3
8,7132,1
8,7317,33
8,7735,9
8,8070,7
8,8075,22
8,8121,1
8,10565,1
8,10763,25
8,10912,1
8,11303,6
8,11486,7
8,11944,1
8,12222,6
8,13749,1
8,13768,1
8,13827,9
8,14550,1
8,14780,5
8,15169,494
8,15216,1
8,15270,2
8,15635,4
8,16046,1
8,16807,1
8,18942,11
8,20940,4
8,25973,1
8,26101,1
8,26108,1
8,29550,1
8,29720,1
8,30315,1
8,30447,3
8,31110,1
8,31815,1
8,31883,1
8,32632,989
8,32799,65
8,36017,17
8,36856,4
9,209,3
9,2152,294
9,3561,2
9,4182,5
9,5779,227
9,6318,33
9,6432,2
9,7743,17
9,8070,5
9,8075,4
9,10794,71
9,12168,1
9,12182,3
9,14780,424
9,15169,893
9,26101,89
9,36088,219
9,36856,1
0,558,1
0,701,4
0,2828,1
0,2914,1
0,3356,3
0,3462,2
0,3495,1
0,3549,1
0,3561,22
0,3671,3
0,4134,3
0,4765,2
0,4837,7
0,6327,1
0,6432,1
0,6461,1
0,6478,1
0,6724,1
0,6939,1
0,6993,2
0,7738,1
0,8075,1
0,8167,2
0,8560,1
0,9316,4487
0,9498,1
0,9625,15
0,9800,1
0,9808,1
0,10834,1
0,12322,1
0,12709,1
0,13462,40
0,15334,1
0,17228,1
0,19157,1
0,20001,1
0,21844,1
0,22047,1
0,22927,1
0,23520,1
0,25973,1
0,26831,1
0,27699,1
0,30099,1
2,52,129
2,209,48
2,1312,83
2,2152,1
2,3561,3
2,3659,1
2,4323,8
2,4765,2
2,4837,1
2,5650,147
2,6364,3
2,6478,7
2,7018,153
2,7132,6
2,7377,78
2,9316,3290
2,9625,83
2,11414,81
2,11845,4
2,12129,1
2,15169,1
2,19262,41
2,19918,257
2,29863,8
2,33260,8
2,33650,13
2,33651,6
3,3462,2
3,4134,3
3,4765,1
3,4837,28
3,5511,1
3,6197,1
3,7132,1
3,7545,2
3,9316,1
3,9625,2
3,11845,1
3,12006,4
3,13609,1
3,19875,2
3,25973,1
3,29550,1
3,32632,2
4,1215,20
4,3561,4
4,4765,7
4,4837,4
4,6428,1
4,7132,57
4,9316,2179
4,9625,23
4,11845,13
4,23342,2
4,29895,31
4,31976,83
4,33651,751
5,2152,9
5,3462,2
5,4765,1
5,4837,3
5,6197,2
5,7132,2
5,8070,7
5,8075,5
5,9316,1
5,9625,2
5,13609,1
5,13867,2
5,19875,1
5,25973,1
5,29550,2
5,32632,1
5,39570,1
6,3462,2
6,3491,3
6,4134,4
6,4765,1
6,4812,1
6,4837,7
6,6197,2
6,7132,1
6,7545,1
6,8167,1
6,9316,2
6,9625,2
6,11845,2
6,13609,1
6,19875,1
6,21844,1
6,25973,1
6,29550,2
6,32632,1
7,109,13
7,137,6
7,2152,7
7,3265,2
7,3428,11
7,3701,2
7,4837,6
7,7726,4
7,8070,3
7,8075,2
7,9156,11
7,10763,1
7,13749,1
7,15169,48
7,15216,7
7,18924,48
7,21844,178
7,29550,2
7,30315,7
7,36856,20
8,49,2
8,109,13
8,174,2
8,271,1
8,378,3
8,1239,6
8,1668,8
8,1742,3
8,2152,3
8,3464,7
8,3701,1
8,3957,11
8,4265,1
8,4837,2
8,5662,18
8,5719,6
8,6461,2
8,7349,1
8,8075,2
8,13462,1
8,15169,333
8,19296,1
8,26496,3
8,27357,35
8,29550,1
8,36856,4
9,3,3
9,209,7
9,2152,374
9,2828,3
9,3561,4
9,5779,332
9,6334,5
9,6432,1
9,6453,21
9,8070,6
9,8075,2
9,10763,5
9,10794,7
9,12168,1
9,12182,1
9,13756,4
9,14780,518
9,15169,881
9,17110,1
9,22294,7
9,26101,118
9,30197,1
9,36088,228
9,36856,2
0,701,5
0,2856,2
0,3209,31
0,3265,1
0,3462,2
0,3561,6
0,3595,1
0,3671,10
0,4134,1
0,4670,2
0,4755,1
0,4837,1
0,5466,1
0,5561,2
0,6147,1
0,6478,4051
0,6678,1
0,6713,1
0,7132,13
0,7497,1
0,7643,2
0,8151,2
0,8708,1
0,8839,1
0,9318,1
0,9800,4
0,10738,1
0,10796,2
0,11146,1
0,11398,1
0,11776,1
0,12392,1
0,12479,1
0,12876,1
0,13213,1
0,13462,43
0,13867,1
0,15270,10
0,17184,1
0,19262,1
0,20001,1
0,20258,1
0,21844,1
0,22047,1
0,23649,1
0,28573,1
0,36727,1
2,16,1
2,812,46
2,1312,84
2,3462,1
2,3557,1
2,3561,10
2,5561,2
2,5650,30
2,6478,3
2,7018,149
2,7132,6
2,7377,79
2,9318,1
2,9800,1
2,12392,1
2,13213,1
2,15270,4
2,19262,38
2,19306,7
2,19918,212
2,27596,2
2,29863,4
2,30099,8
2,33260,4
2,33438,1
2,33650,275
2,33651,202
3,2152,3
3,3462,2
3,4134,5
3,4323,2
3,5561,2
3,6478,1
3,7497,9
3,8167,1
3,9318,1
3,9800,54
3,12392,11
3,13213,2
3,15270,2
3,16339,2
4,2828,2833
4,3462,1
4,3561,2
4,4323,1
4,4837,3
4,5561,4
4,6428,1
4,6478,2154
4,7132,11
4,7497,1
4,9318,1
4,9800,2
4,12392,1
4,13213,1
4,20001,12
4,23342,1
4,23504,1
4,26101,3
4,29895,102
4,31976,82
4,33651,93
5,209,1
5,2152,5
5,2828,1
5,3561,1
5,4134,7
5,4323,1
5,4837,24
5,5561,1
5,7497,10
5,8070,5
5,8075,5
5,9318,1
5,9800,44
5,12392,14
5,13213,1
5,13867,2
5,15270,2
5,16339,2
6,2828,1
6,3462,1
6,4134,12
6,4323,2
6,4837,26
6,5561,2
6,6478,2
6,7497,11
6,9318,1
6,9800,60
6,12392,23
6,13213,1
6,15270,2
6,16339,2
6,19429,1
7,109,11
7,2152,2
7,3265,4
7,3561,2
7,3701,2
7,4134,1
7,8070,2
7,8075,2
7,9156,5
7,9800,1
7,15169,32
7,18924,48
7,21844,161
7,36856,12
8,109,11
8,714,1
8,1668,4
8,2152,1
8,4134,1
8,4355,4
8,5662,8
8,8070,2
8,9318,1577
8,11486,2
8,12222,2
8,13680,744
8,14501,1
8,14992,4
8,15169,677
8,21844,2
8,23123,3
8,25897,5
8,30380,2
8,36856,1
9,2152,1
9,5779,2
9,6453,11
9,8070,3
9,14780,1
9,15169,22
9,16509,16
9,20940,2
0,209,1
0,3352,1
0,3561,8
0,3671,13
0,4134,2
0,4713,2
0,4750,1
0,4812,1
0,5089,1
0,6147,1
0,6332,1
0,6713,1
0,6739,1
0,7132,18
0,7377,1
0,7497,35
0,8075,1
0,8151,35
0,8167,1
0,8751,1
0,9121,2
0,9800,6
0,9829,3
0,9919,2
0,13462,25
0,15270,1
0,15389,6
0,15756,1
0,15833,2
0,19262,1
0,19548,1
0,25620,1
0,26085,1
0,27699,1
0,33287,1
0,35511,1
0,39834,1
2,3,8
2,812,40
2,1312,116
2,3561,11
2,4134,1
2,4323,8
2,5650,12
2,6478,11
2,7018,156
2,7132,142
2,7377,116
2,7497,1
2,8001,1
2,8151,6
2,9800,1
2,9919,1
2,12129,1
2,15270,1
2,15389,8
2,19306,15
2,19918,143
2,33260,8
2,33650,269
2,33651,5
2,35511,1
2,36828,6
3,4134,33
3,7497,123
3,8111,1
3,8151,1
3,9318,1
3,9800,31
3,15270,1
3,15389,2
3,18566,1
3,27257,2
3,32229,2
3,35511,2
4,3561,4
4,4134,8
4,4323,1
4,7132,354
4,7497,13
4,8151,6
4,9800,2
4,9919,3
4,14777,2
4,15270,1
4,15389,3
4,23342,2
4,23504,1
4,26101,3
4,27257,3
4,31976,84
4,33651,346
4,35511,1
5,702,2
5,2152,6
5,3301,2
5,3561,1
5,4134,31
5,7132,2
5,7497,123
5,8070,4
5,8075,5
5,8111,1
5,8151,1
5,9156,3
5,9318,2
5,9800,36
5,9829,1
5,9919,1
5,13867,2
5,15169,4
5,15270,2
5,15389,1
5,15635,1
5,18566,2
5,20940,2
5,21844,1
5,22781,1
5,22822,4
5,26085,2
5,26101,5
5,32229,2
5,35511,1
6,3301,1
6,4134,40
6,7132,1
6,7497,187
6,8111,1
6,8151,2
6,9318,2
6,9800,42
6,9803,1
6,9919,1
6,15270,1
6,15389,3
6,17816,1
6,18566,2
6,23844,1
6,27257,2
6,32229,1
6,35511,2
7,2152,18
7,2914,6
7,3561,1
7,3701,2
7,4264,6
7,6432,9
7,7497,1
7,8070,1
7,8075,2
7,9156,5
7,9194,1
7,9318,2
7,9800,1
7,12168,1
7,12222,2
7,14745,1
7,15169,34
7,18566,2
7,18924,48
7,19024,1
7,21844,140
7,29748,2
7,29816,5
7,30099,6
7,36856,12
8,1659,1058
8,2152,2
8,3240,178
8,7497,1
8,8070,4
8,9318,1
8,9800,1
8,15169,4
8,18566,1
9,2152,1
9,8070,3
0,701,10
0,1239,398
0,2152,2
0,2764,1
0,3269,1
0,3356,1
0,3561,24
0,3671,11
0,4134,3
0,4355,2
0,4713,1
0,4814,1
0,4837,1
0,5006,1
0,5466,1
0,5713,1
0,6147,2
0,6432,1
0,6461,1
0,6478,2
0,6580,1
0,6713,1
0,6724,1
0,6939,1
0,6993,2
0,7132,1
0,7377,1
0,7470,1
0,7482,7
0,8151,1
0,8167,3
0,9316,1
0,9498,1
0,9583,1
0,9808,1
0,10318,1
0,11664,1
0,12564,1
0,13462,38
0,13867,1
0,15802,1
0,19262,1
0,19318,1
0,19893,1
0,22653,4
0,24400,26
0,24863,4
0,24989,681
0,29717,1
0,33668,1
1,73,4
1,3561,5
1,4134,2
2,59,1
2,174,1
2,209,57
2,812,18
2,1239,458
2,1241,12
2,1312,83
2,3561,3
2,4181,1
2,5650,168
2,6364,3
2,6478,7
2,7018,156
2,7132,6
2,7377,80
2,7482,10
2,9316,1
2,11257,1
2,11414,13
2,15169,20
2,19918,215
2,22653,46
2,24400,4
2,24989,445
2,29863,8
2,30099,8
2,33260,8
2,33650,26
2,33651,24
3,1239,2
3,4134,2
3,4766,2
3,5410,3
3,6478,2
3,8401,1
3,9316,1
3,9803,1
3,22653,2
3,24400,2
3,24989,1
3,32387,1
4,1668,12
4,3561,2
4,6428,1
4,6478,1
4,7132,16
4,7482,10
4,7497,1
4,9316,54
4,20001,102
4,22653,11
4,22855,13
4,23342,1
4,24400,83
4,24989,478
4,31976,85
4,33651,136
5,2152,4
5,4134,3
5,4766,2
5,5410,3
5,6478,2
5,7018,36
5,7132,2
5,7482,1
5,8070,6
5,8075,4
5,9316,1
5,13867,2
5,22653,2
5,24400,1
5,32387,1
6,209,4
6,1239,1
6,2152,37
6,3561,34
6,4134,8
6,4766,2
6,5410,3
6,5539,1
6,6432,2
6,6478,6
6,7482,1
6,8070,7
6,8075,37
6,9194,4
6,9316,1
6,10532,1
6,11486,1
6,12182,5
6,12222,2
6,13601,1
6,14776,3
6,14779,1
6,15169,6
6,17110,1
6,20401,20
6,20940,6
6,22277,2
6,22653,2
6,24400,1
6,26101,19
6,31883,2
6,32387,1
6,36752,2
6,36856,4
7,109,4
7,701,2
7,1103,14
7,2140,13
7,2152,19
7,2686,12
7,3265,2
7,3495,1
7,3701,1
7,4766,2
7,5410,2
7,6467,11
7,8070,1
7,8075,2
7,9156,5
7,11305,2
7,14780,100
7,15169,31
7,16807,29
7,18924,48
7,20940,1
7,21844,159
7,23342,2
7,26101,3
7,36856,9
8,3,1
8,14,10
8,26,12
8,27,4
8,31,3
8,47,10
8,70,41
8,71,9
8,109,4
8,209,2
8,378,1
8,701,5
8,786,3
8,1668,6
8,1749,3
8,2152,3
8,2914,3
8,3561,3
8,3598,2
8,3701,1
8,3999,13
8,5662,16
8,6461,1
8,7355,92
8,7377,4
8,7939,3
8,8075,2
8,11486,21
8,12222,8
8,13462,6
8,13680,193
8,13749,2
8,15169,587
8,15412,1
8,16509,5
8,18159,5
8,19875,1
8,21844,12
8,30315,1
8,36856,4
9,111,1
9,174,101
9,209,9
9,625,2
9,1239,11
9,1668,81
9,2152,300
9,2386,3
9,2828,46
9,2914,41
9,3356,12
9,3491,1
9,3549,4
9,3561,202
9,3707,26
9,4264,2
9,4265,3
9,4266,4
9,4323,12
9,5662,12
9,5779,211
9,6307,7
9,6318,24
9,6432,298
9,6453,22
9,6939,2
9,6992,7
9,7065,1
9,7743,12
9,7859,26
9,8002,1
9,8070,5
9,8137,9
9,8176,2
9,8560,1
9,8638,4
9,9194,78
9,10316,2
9,10532,12
9,10763,2
9,10794,26
9,10912,26
9,10933,9
9,11486,13
9,11922,1
9,11944,5
9,12168,5
9,12179,55
9,12182,29
9,12222,11
9,13680,16
9,13867,8
9,14494,3
9,14743,1
9,14776,2
9,14780,474
9,14806,6
9,14829,45
9,15169,915
9,16509,11
9,16966,12
9,17228,14
